ProteinID	ReplicateA	ReplicateB	ReplicateC	ReplicateD
AKU26341.1	0.106955580247971	0.0936731412083129	0.0702653243885739	0.0830770500227809
AKU26343.1	0.00836153667712634	0.0141365246212244	0.00935745317324455	0.0134519827141546
AKU26346.1	0.0621091318298575	0.0628563710791039	0.0428518146060431	0.0389498155894601
AKU26347.1	0.00218746150308807	0.00761853171314153	0.00605315003606866	0.0108320088936022
AKU26349.1	0.0726702270111137	0.0686429705198388	0.0437557050669222	0.0854684484802719
AKU26352.1	0.214158426899256	0.277169800096206	0.261183058482601	0.247424285021382
AKU26353.1	0.0102512734120757	0.0106009185647804	0.0355308750816301	0.0270722522424192
AKU26354.1	0.13544305317233	0.149758042427743	0.205854907436204	0.129154921771491
AKU26357.1	0.459045559440524	0.438033689189587	0.521663223690333	0.489130595896778
AKU26358.1	0.252171383795942	0.272962216191083	0.265889510282034	0.262553650596744
AKU26359.1	0.245541092322101	0.249148618611119	0.268815212089016	0.227844176004622
AKU26361.1	0.116416778106183	0.100048214996801	0.174731834304753	0.0666538801047315
AKU26362.1	0.140134989273749	0.0679120968495252	0.180574007938655	0.123364276707092
AKU26363.1	0.0204605645191554	0.0191600433529298	0.00998523817188672	0.0413983410546513
AKU26364.1	0.129783748171061	0.140765010787243	0.286066700679342	0.139355174941603
AKU26365.1	0.0843858146914637	0.0698328530843376	0.0760617037300478	0.064342384771307
AKU26366.1	0.204238985757359	0.175512311189499	0.42588704532544	0.111320924234729
AKU26368.1	0.00568924529486452	0.00516210180805279	0.00362095030503678	0.00581099843920059
AKU26372.1	0.00774561593353867	0.0108430275717149	NaN	0.0145970099852825
AKU26373.1	0.0741473322444327	0.0921013516436625	0.105574362364982	0.0644216165067786
AKU26375.1	0.966720618654275	0.926652648754307	1.00117825016262	1.12259574353493
AKU26376.1	0.027891128723235	0.0409302429873503	0.0313048701336192	0.00969422222212909
AKU26377.1	0.0591708494192079	0.0583940638589644	0.0371799289006077	0.0803113093949376
AKU26378.1	0.0457658688878178	0.0122660524730206	0.0273014413126157	0.0669501190338523
AKU26380.1	0.0694696230870511	0.0787283257746916	0.0869834169190149	0.102720541034759
AKU26381.1	0.0139436211696907	0.0110538747722824	0.00654424221038071	0.0170149934561476
AKU26382.1	0.0726027702520639	0.0716314139330008	0.0733126362851737	0.0694587287458208
AKU26383.1	0.138404919865606	0.141826191123904	0.170673900014691	0.136810888662212
AKU26384.1	0.111811078545042	0.118155388353944	0.118961915781831	0.119116727187425
AKU26385.1	0.0119055430041968	0.0199718894191657	0.0213622984415803	0.0205158295522882
AKU26386.1	0.216975792018313	0.19630529671405	0.223626178769825	0.240515249262329
AKU26387.1	0.312647580014557	0.360142158376885	0.650543930949205	0.156197622255476
AKU26388.1	0.0717206894306206	0.0255880519082455	0.0657283263928922	0.0582170138165489
AKU26391.1	0.46872653007107	0.374661905207758	0.198083131345246	0.457588994799379
AKU26392.1	0.259159315935603	0.22974158474224	0.202920271430042	0.243722453449633
AKU26393.1	0.034724717178491	0.0294516264742031	0.0392435867605239	0.047859827192203
AKU26395.1	0.087939172560869	0.0809224917662271	0.1199928558	0.0995952596711105
AKU26396.1	0.0163526160270523	0.0324161092397984	0.0194633646801784	0.0158790229321591
AKU26397.1	0.0350838270453816	0.0235963036797127	0.108906040376282	0.0224828183498878
AKU26398.1	0.0049994303557234	0.010605822801058	0.00633195930894224	0.00607477342481932
AKU26399.1	0.0461208894197427	0.0804414537297058	0.117942823197373	0.078962706284788
AKU26400.1	0.55470234003582	0.732241261744932	1.74952877143399	0.506623549289132
AKU26401.1	0.184062568635288	0.183060975878854	0.171798923274909	0.216884958025895
AKU26402.1	0.0488276988768661	0.0872374166324064	0.0411442313475206	0.0633728278601055
AKU26404.1	0.711641730574841	0.696488335685284	0.946260259905155	0.666071842145785
AKU26405.1	0.621035220317274	0.628453358118829	0.699845356197413	1.05634547495866
AKU26406.1	0.232717780299411	0.347267063284681	0.292335711058761	0.285872190050811
AKU26407.1	3.66597158680688	2.70098479027691	1.00862657362798	2.09711009721027
AKU26408.1	0.266011270046294	0.289189019317255	0.323946737114392	0.22483880435203
AKU26409.1	0.0482974713228576	0.0821724029854529	0.0764578196193336	0.07402125925824
AKU26410.1	0.0890424835500151	0.0848358301002983	0.0719333688142401	0.102411312923975
AKU26411.1	0.0811390735219482	0.0639944668332735	0.0433292007543589	0.0556086524267296
AKU26412.1	0.607272997985915	0.599880746066139	0.574471789885985	0.4777190355707
AKU26413.1	0.0169258276669585	0.0233470294387312	0.0420405432312792	0.0223592410846196
AKU26414.1	0.00568924529486452	0.00984584927024079	0.00848497900696949	0.00809456411877573
AKU26415.1	0.251388159462902	0.292561858149573	0.276870173940462	0.466803228545512
AKU26419.1	0.0204244175561574	0.0187450747223117	0.0231335915724556	0.0217438180964937
AKU26422.1	0.00774561593353867	0.0108430275717149	NaN	0.0145970099852825
AKU26424.1	0.0625299435354009	0.065503387103516	0.0932662642474504	0.0947083805854116
AKU26425.1	0.0726702270111137	0.0686429705198388	0.0437557050669222	0.0854684484802719
AKU26430.1	0.0168247437854304	0.0209954449597686	0.0401600340408952	0.0783096914605779
AKU26431.1	0.115800458679652	0.147540463588814	0.10918124796003	0.173016935274301
AKU26432.1	0.133341577336351	0.150997427285409	0.159780081276176	0.205871208209623
AKU26434.1	0.00973131537430778	0.0167251600046759	0.019056576004632	0.0159084966081705
AKU26439.1	3.06551099071091	2.24864410293471	0.998040048099623	1.5337464573207
AKU26442.1	0.087323708029455	0.133545755410566	0.0726921306493514	0.0750045457741208
AKU26443.1	0.0258778156072022	0.00586722629897781	0.0393005580468941	0.0035063706590515
AKU26446.1	0.625483890832028	0.67801122305988	1.79834034904847	0.646782229191714
AKU26447.1	0.280689962342334	0.154810694792196	0.122166312370434	0.145453887771815
AKU26449.1	0.0269560082168054	0.0338042358681828	0.0295507601747212	0.0262259042371874
AKU26450.1	0.0726702270111137	0.0686429705198388	0.0437557050669222	0.0854684484802719
AKU26451.1	0.182901705617709	0.0303447038201416	0.307349478179267	0.0912515270591885
AKU26453.1	0.0196825180153574	0.0071187333132318	0.0253360501997902	0.018252743662784
AKU26455.1	0.137620565333477	0.188704766133933	0.177347480123029	0.159686122205379
AKU26457.1	0.195648224548008	0.206952896247469	0.161324529706835	0.176609376621842
AKU26460.1	0.314192012775372	0.268830509950415	0.276899621137629	0.362525454116389
AKU26461.1	0.00192442428509874	0.0171588269094265	0.00776463499038088	0.0508274652595109
AKU26462.1	0.0130263142449465	0.0261243417349222	0.0129261273946863	0.023732705857642
AKU26463.1	0.0888950053651869	0.0751525399912791	0.0353971652226418	0.0457398309981971
AKU26464.1	0.0194695236714879	0.0206285640799687	0.0266368881170211	0.0169482130147235
AKU26466.1	0.0401908434103588	0.0596291838744575	0.107423812870465	0.0913344202856866
AKU26468.1	0.151668289712407	0.175514063705292	0.124158128643991	0.166546017346189
AKU26469.1	0.505298124064843	0.162306155819453	0.0425967900401382	0.0484760915933867
AKU26470.1	0.35796980174375	0.308579249057708	0.304572158734166	0.267734451581311
AKU26471.1	0.868695667991599	0.267834684577495	0.0937755933683925	0.148272446184879
AKU26472.1	0.0122357569896439	0.00666656432157813	0.00846028794773293	0.00598453718885783
AKU26474.1	0.0354950514421994	0.0265998939233112	0.0045491083500331	0.00207475526491851
AKU26479.1	0.0652292422755727	0.0318954403946848	0.0380140844774522	0.0116086096441583
AKU26481.1	0.0339718207642156	0.0473828209871151	0.0469042605708902	NaN
AKU26482.1	0.023561839551717	0.0155633059887181	0.00921526143926919	0.0335998407443195
AKU26483.1	0.0798379869019747	0.0643143399689083	0.140654303578216	0.171737110323868
AKU26487.1	0.0649255015919356	0.0526299048755824	0.0477705162281644	0.0569911269465143
AKU26488.1	0.127661571749467	0.169561225496767	0.349313835329817	0.137422284302317
AKU26493.1	0.288762691481285	0.186569344633023	0.0730901304962166	0.317594678218609
AKU26495.1	0.0269560082168054	0.0338042358681828	0.0295507601747212	0.0262259042371874
AKU26496.1	0.01226564531924	0.0134128825868878	0.0129649851466234	0.0120107434034253
AKU26497.1	0.282184307939436	0.71531240443284	0.532404873640532	1.00225324006568
AKU26498.1	0.0090683765780078	0.0123904388430586	0.0250012047532135	0.0151904647070508
AKU26499.1	0.0196021591913332	0.020027177433551	0.0242915673203998	0.0180457760884968
AKU26502.1	0.461271974105054	0.47422412337105	1.92733430589913	0.234693809234042
AKU26504.1	0.0574791397064377	0.0523170735622781	0.0514556345122733	0.0830733219609607
AKU26505.1	0.00578775655674605	0.00757473528308877	0.0147547134696796	0.00322339083800217
AKU26506.1	0.00465015215934259	0.00805769396624575	NaN	0.00984947640725781
AKU26508.1	0.00953113710890477	0.0293022690681753	0.0257561199755543	0.0247970967317029
AKU26513.1	0.119616098709369	0.0727074562706827	0.0599781445864188	0.0585168499311215
AKU26514.1	0.0168888174289233	0.017795649553083	0.0298929279403728	0.0112264444757815
AKU26517.1	0.39730492674179	0.297186528842561	0.256417568150884	0.263750230514484
AKU26518.1	0.0200649876432199	0.0132904141479661	0.0185511424591301	0.0198604305356529
AKU26524.1	0.442115448108062	0.33841109070332	0.297609542812928	0.285672406705353
AKU26525.1	0.162785527495101	0.132285456035215	0.161347645101916	0.179327075186713
AKU26527.1	0.846425346275939	0.324759691636752	0.35958507330533	0.467577148403313
AKU26528.1	0.0262501230066258	0.0242434252904049	0.028628530608547	0.0259023439668519
AKU26529.1	0.177708397099828	0.203433521604856	0.191452872965514	0.196376660793019
AKU26531.1	0.977469213781998	0.465877058312973	0.487969056278537	0.611138681561554
AKU26533.1	0.214235833933685	0.228633681772265	0.252432432626159	0.221181045203448
AKU26534.1	0.0588888341914718	0.0651846544976131	0.0611208943011189	0.0476946108876751
AKU26535.1	0.0244073372962876	0.0419562186287256	0.0686493712759427	0.0392643008956809
AKU26536.1	0.0476606892080574	0.0503146062311228	0.036577837977029	0.0433003854486273
AKU26538.1	0.628346315444381	0.48827920760369	0.225790875866169	0.174753622027885
AKU26541.1	0.0482546396465696	0.0466807134159727	0.067050294076919	0.0338452075276775
AKU26544.1	0.0364364960709528	0.0359504835080794	0.0321935360996458	0.0314797006574072
AKU26545.1	0.0177975546633167	0.0129906301957564	0.0116765793692169	0.0156058703674065
AKU26548.1	0.0483614929208646	0.0429964193787498	0.0157002070597928	0.0375235319224732
AKU26553.1	0.00774821387621834	0.0175475076605238	0.0153946173882162	0.00936798894828585
AKU26555.1	0.269906311369124	0.562301104117564	1.53735007620165	0.497572812580825
AKU26556.1	0.0454772217611993	0.0557572987095362	0.0390197676870537	0.0244619305798924
AKU26557.1	0.0205867137774414	0.0204293354132162	0.0194121345180401	0.0190144268102418
AKU26558.1	0.0342288207713582	0.0346595851803794	0.0485179586502912	0.027711710830346
AKU26559.1	0.0385037524761504	0.0391235118248825	0.0454424990279294	0.0641782909096891
AKU26563.1	0.0726702270111137	0.0686429705198388	0.0437557050669222	0.0854684484802719
AKU26565.1	0.0269560082168054	0.0338042358681828	0.0295507601747212	0.0262259042371874
AKU26567.1	0.202024081697034	0.158745235617284	0.340599896995835	0.180378477053996
AKU26568.1	0.206952107211637	0.199974205653906	0.200536111479684	0.311869952693592
AKU26569.1	2.47931515530097	2.55535079751759	1.93409222410419	3.11663792954539
AKU26570.1	0.9333461632922	1.00563873140881	0.840512456267113	1.31527063240582
AKU26571.1	0.111457279207106	0.117626585488665	0.14260575627027	0.137243802808367
AKU26572.1	0.0899094502009644	0.112081048972385	0.149711421317995	0.107686559499319
AKU26575.1	0.325718410284434	0.289843546975245	0.370785419364391	0.29320082129901
AKU26577.1	0.0342382639624985	0.0138338166418394	0.0222482120033086	0.0337811515218165
AKU26579.1	3.35745231512096	1.99132285389816	0.967985718451797	4.7041799133619
AKU26580.1	2.2757414418822	2.12425367232378	1.44707215972324	2.24012201165155
AKU26581.1	0.111192148448948	0.107617527431658	0.166275021152402	0.10989443022412
AKU26582.1	0.742528461501565	0.665095305918104	0.388935759413312	0.359505151375342
AKU26583.1	0.0729862291783638	0.0583200153734856	0.060999160074992	0.0544677997690141
AKU26584.1	0.329641630723612	0.458949080665808	0.626638576395214	0.391732566285558
AKU26585.1	0.261072855925533	0.277535556555232	0.253906916538233	0.331477732588711
AKU26586.1	0.0496609388490002	0.0463883162097074	0.0431918766896391	0.0243870882160903
AKU26587.1	0.348369269336493	0.37031111203531	0.447797834505131	0.349572989048561
AKU26588.1	0.344560240676054	0.437670554084953	0.383923680246346	0.412625445714623
AKU26590.1	0.0992189820432268	0.093156210283922	0.225919100343618	0.0869328282072936
AKU26594.1	0.691379739468807	0.763046648640195	0.733846908730757	0.566363713443627
AKU26596.1	0.0746936733075393	0.0718611457603797	0.0887875248066269	0.104992330899137
AKU26603.1	0.0840585153001469	0.0824261771356057	0.0502028532619336	0.0562407527852142
AKU26612.1	0.0237205276769439	0.0158429392574288	0.0582533906345475	0.0080616061808944
AKU26613.1	0.0167670922977599	0.0245003807387591	0.0256002676119089	0.0158700778077295
AKU26614.1	0.455798718458606	0.463832010996394	0.756771140065072	0.164017250407866
AKU26616.1	1.11872171876289	1.36382400403434	1.45095739100313	1.2786366390554
AKU26617.1	0.738386904606468	0.684464652302135	0.628299574219941	0.739444896580825
AKU26618.1	0.253194617854097	0.277858998409624	0.202688644367689	0.345942954808666
AKU26619.1	0.900253011355262	0.964658647545561	0.835244525140176	0.967133018631596
AKU26620.1	0.205869380988917	0.219562916519741	0.290314821885253	0.140420680149237
AKU26621.1	0.138560574293515	0.138989218474178	0.381222404131826	0.121535752670678
AKU26622.1	0.0156634994794645	0.00652372141858245	0.0188674747468575	0.0308174535513727
AKU26624.1	0.15417591262704	0.0514719044617509	0.138093256560377	0.0698931649404465
AKU26626.1	0.290578900751704	0.443710193273434	0.459378409616732	0.322948699498046
AKU26627.1	2.27739282055787	2.28730994257848	2.01408288490288	2.87816643183416
AKU26628.1	0.0478146034734338	0.0518273042890182	0.0414965139954402	0.027864340054227
AKU26629.1	0.261169193896613	0.199778060565745	0.238347994370339	0.276380520560936
AKU26630.1	0.0872914150738202	0.105852945430606	0.133758588733429	0.0984486312151281
AKU26631.1	0.282037302466169	0.240918593445738	0.0770976212857243	0.127093699579785
AKU26633.1	0.152301573655111	0.164409980211119	0.219899802707574	0.127155707814348
AKU26636.1	0.768452588073043	0.742359863438461	0.653320940632272	0.670895002905315
AKU26638.1	0.0554935737066877	0.0620359329701719	0.107076974824565	0.0573350963566532
AKU26639.1	0.237223850118063	0.230634856273938	0.203381839421567	0.1822931279882
AKU26640.1	0.196102330093562	0.213511595272591	0.184641306869313	0.187583617968052
AKU26641.1	0.275316015755634	0.232902813035321	0.512017490816874	0.160697192140635
AKU26642.1	0.135268204121303	0.148741689387396	0.192256554382713	0.120024311747024
AKU26643.1	0.57516149323276	0.369947562813464	0.292517648213686	0.543010738389886
AKU26644.1	2.0729357881582	1.7379576448352	2.11438265648088	1.30693332957751
AKU26645.1	0.0899997715609198	0.073690123778399	0.0444634720276005	0.0849524887816257
AKU26646.1	0.239784817559472	0.178839617536772	0.117802275777525	0.196672629960342
AKU26647.1	0.362781636539699	0.309342831782049	0.239067006408451	0.288717793160493
AKU26648.1	0.469053149395292	0.608429415208628	0.748346394369751	0.95462221383772
AKU26649.1	0.0241588800346338	0.0234725398359899	0.0331528335433588	0.017653138703495
AKU26650.1	0.00819115175942757	0.00620242085495976	0.0140619541240358	0.0138378032087712
AKU26651.1	0.139809696787222	0.116661217684248	0.133772518317017	0.119674394738605
AKU26652.1	0.131405857649289	0.118390393921013	0.12598243400185	0.0737817325451001
AKU26653.1	0.185812036931253	0.28379130624888	0.269583713555	0.140508953029025
AKU26654.1	0.14505518908633	0.112548162343188	0.134293868897412	0.109086102929186
AKU26655.1	0.0107978038826738	0.0147121239886999	0.0185910355361559	0.0155933382947845
AKU26657.1	0.169746637360823	0.230537575698932	0.191618596924576	0.246523657732154
AKU26660.1	0.179087899045231	0.196064919766337	0.133120426742202	0.289714035324416
AKU26661.1	0.0234309656302669	0.0117837590745076	0.0150062797446926	0.0339252395660351
AKU26663.1	0.159866228336458	0.151292075285698	0.0901639847114746	0.0819399885277189
AKU26664.1	0.0719825288257629	0.0191765826747805	0.0190392201375871	0.0259561508561703
AKU26665.1	0.476308983490997	0.979375968412543	1.12675997871029	1.52895514259342
AKU26667.1	0.0529681362866018	0.0526802766218942	0.0555190028649767	0.0441510605167492
AKU26668.1	0.0434759956095354	0.0648403434203553	0.0579125497915958	0.0554275757363624
AKU26669.1	0.184386596911145	0.193971024339817	0.327631064969039	0.227962707625078
AKU26670.1	0.111172179041015	0.151333759655411	0.148106845903823	0.0812867331224403
AKU26671.1	0.0106924163683289	0.00460427513153991	0.0068403613438133	0.00783448353487131
AKU26672.1	0.479123135590461	0.499385794127417	0.493219899941091	0.456542146449608
AKU26673.1	0.445666850085235	0.400573698183574	0.577215140465168	0.586748275214643
AKU26677.1	0.0805533865455687	0.0906250555464495	0.104235807184908	0.0890741340960688
AKU26678.1	0.150613621434395	0.16246362988713	0.227665166546892	0.116078776012577
AKU26679.1	0.077180875900419	0.0621080458434515	0.111148937679422	0.0501337195783779
AKU26680.1	0.115494259383261	0.11831067177071	0.0900444332373439	0.146497161281925
AKU26681.1	0.474416639999761	0.323302181434073	0.25979038573958	0.42878416117358
AKU26682.1	0.0259163890279486	0.0506982800886589	0.0176531590361195	0.0149381632200648
AKU26683.1	0.0362219838323191	0.087047247390038	0.0661564436826041	NaN
AKU26685.1	0.0349142799771611	0.0360099356115935	0.0388259774555357	0.0496162526880761
AKU26687.1	0.0665322603415018	0.102160995802784	0.080130336860459	0.0499467536297384
AKU26688.1	0.0351605237634168	0.0174668106974239	0.0502844237777109	0.0434221114377197
AKU26689.1	0.694604834172907	0.987831887437647	1.15879442684793	0.923049940852621
AKU26690.1	0.00724184572133226	0.00846192000544111	0.0239328878910943	0.0139187517565523
AKU26692.1	0.0323577226397872	0.0399727525811611	0.0248695799671761	0.0440856248737686
AKU26693.1	0.224397550312869	0.155851956113987	0.441792352034322	0.157347439344731
AKU26694.1	0.236773843229894	0.188226509298595	0.108175877675875	0.105616111163969
AKU26695.1	0.431662805023747	0.538149475722796	0.378766912765354	0.403715998478799
AKU26696.1	0.021265944561399	0.0300353556310048	0.0133897064577493	0.0209663049670912
AKU26697.1	0.0089906609364519	0.00750229232719369	0.00208348078720159	0.0509267707069535
AKU26699.1	0.0675325163348756	0.0647309978024542	0.0678266663267087	0.0458196549487712
AKU26700.1	0.000402139109685345	NaN	0.000343754196196834	0.000185126881098505
AKU26704.1	0.109166344445331	0.20488746535118	0.205802750417476	0.208619006921062
AKU26707.1	0.00568924529486452	0.00516210180805279	0.00362095030503678	0.00581099843920059
AKU26709.1	0.265025871496774	0.295098446707728	0.306289950088388	0.359627015412949
AKU26711.1	0.166698615690364	0.175847094695248	0.149279141263586	0.1944554439965
AKU26714.1	0.0162216575545502	0.0132105180056255	0.017862036054731	0.0170466970567748
AKU26716.1	0.227334863956231	0.15894538965289	0.158687315361245	0.21047961630567
AKU26718.1	0.051764966604185	0.0508689200534368	0.0431773942910581	0.0417818744200528
AKU26721.1	0.0499059063618193	0.0509066151381961	0.02083588550491	0.0425430531006324
AKU26723.1	0.101293403752963	0.110835132307089	0.107599974951188	0.0753208484319689
AKU26724.1	0.0638224616326669	0.0499866707527441	0.0878413558029733	0.064525087510057
AKU26726.1	0.0126523996253738	0.0282211346274294	0.0347513818759497	0.00687145472092857
AKU26727.1	0.0119449515086521	0.00343326546026283	NaN	0.0128081241690483
AKU26728.1	0.115316216612251	0.0999613147705709	0.133272815228894	0.0987183058847916
AKU26729.1	0.293344311195265	0.334361941177659	0.399704025323457	0.3399985402595
AKU26730.1	1.14252022896817	1.24507988134757	0.829729930299584	1.25100610865108
AKU26732.1	0.856250729690521	1.10109849523661	1.39603753679966	0.563392297405303
AKU26733.1	0.0949111019175799	0.134707357471579	0.0967722182896321	0.105476292697784
AKU26734.1	0.568770866581902	0.536934460004048	0.590026615578539	0.535908073270976
AKU26735.1	0.16958477560389	0.197896399605698	0.16271924915262	0.168367753717792
AKU26736.1	0.0234195350890184	0.0219653104764975	0.0272577435094377	0.0263642414225715
AKU26737.1	0.0861672956591626	0.0725295985197644	0.0704431724050362	0.034873544961326
AKU26741.1	0.131119012522053	0.18947331008194	0.162776171488501	0.132387498167967
AKU26742.1	0.08975187204909	0.151843412254588	0.142988512903634	0.101503032681249
AKU26743.1	0.258908240339721	0.29970209069106	0.263579201716059	0.217998114641678
AKU26744.1	0.015900331954806	0.0210706390680846	0.033847529276654	0.0306600645021353
AKU26745.1	0.195123298488123	0.20277251472622	0.280142458638386	0.201498447504611
AKU26746.1	0.135421922729421	0.153973104430995	0.0953085163417215	0.122061648947399
AKU26747.1	0.032017956641937	0.0471216120200587	0.105534482251121	0.0405283783410263
AKU26748.1	0.0462242722005513	0.11495584520974	0.0668018306899788	0.0977284086498556
AKU26749.1	0.00529611379963751	0.00991065273901538	NaN	0.00915210140289847
AKU26751.1	0.0966207819765044	0.116486232625996	0.0899932270496235	0.0990725162813939
AKU26752.1	0.374137481010142	0.392026483712705	0.410055828243982	0.508787472868234
AKU26753.1	0.277859798815952	0.296845351458202	0.223776445169446	0.236676621303625
AKU26754.1	0.0736727743904955	0.0805630580984603	0.167871522003002	0.0654394131385993
AKU26755.1	0.29950419499418	0.341771048164085	0.303511010535242	0.278962181753572
AKU26756.1	0.109922208309873	0.0960450784892503	0.114322626961518	0.0791099551754833
AKU26757.1	0.00639010581396627	0.0127139049992711	0.0211610253583652	0.00744933298759599
AKU26759.1	0.734463261139863	0.602351070786207	0.574472177029091	0.709554802027401
AKU26760.1	0.0439574864434989	0.048707813623116	0.0202473204947927	0.0343248028097166
AKU26761.1	1.07485158278005	0.922009719272093	1.34381409095761	1.09853326676341
AKU26762.1	0.902229774603086	0.819370793588007	0.458589168036079	0.724488706162082
AKU26763.1	0.529949554872496	0.470230645630734	0.374308018035054	0.446370342173309
AKU26765.1	0.00829664403189818	0.00642224346056664	0.00346010291264713	0.00371502129605015
AKU26767.1	0.163783607987646	0.151255574352639	0.165285075026733	0.125680092176773
AKU26768.1	0.100317185020096	0.100665665296461	0.0924887315183546	0.0834011885989223
AKU26773.1	0.141782807977496	0.130783997732521	0.0728159076754842	0.72858316168985
AKU26774.1	0.117099586490152	0.101704303168293	0.100197295420931	0.112417017079097
AKU26775.1	0.0662368337680306	0.0853515541563502	0.0618919559692354	0.0911460427052949
AKU26776.1	0.144300890697387	0.12189788948514	0.151346670355593	0.0678897657311569
AKU26777.1	0.635904998457461	1.27030323256735	0.887759084834213	0.430209138209577
AKU26778.1	0.631004556170696	0.708921096956175	0.557580875272005	0.490854518997508
AKU26779.1	0.387026985106488	0.380082301784244	0.307893674663805	0.391008775160072
AKU26780.1	0.243533120123275	0.296762248579783	0.150158685236798	0.25603187029836
AKU26782.1	0.0175522886209272	0.0219259443847976	0.083957303559965	0.0404378512153855
AKU26783.1	0.0591683972695174	0.0817074466582202	0.0651826744012623	0.0590052972867145
AKU26787.1	0.10677436650328	0.137060019731925	0.196316216467833	0.130072180392064
AKU26788.1	0.0934382595531696	0.0789826169248184	0.114471516552886	0.1132035285938
AKU26789.1	0.253031928241372	0.341381331807816	0.362062659672889	0.254715556979472
AKU26790.1	0.945896476631693	0.862758320077849	0.861558853000931	0.80634005703945
AKU26791.1	0.182282102300021	0.19544921316404	0.193751439804571	0.19849434067497
AKU26792.1	0.30451507751187	0.311809312507448	0.36733725838596	0.227567079862332
AKU26793.1	0.616408295964224	0.549956160740911	0.472825822791165	0.708590288747563
AKU26794.1	0.0420793581409928	0.0654620808031573	0.0602495716794599	0.0926573323765737
AKU26796.1	0.0676698344615512	0.093561567644672	0.0856261766520549	0.0748430517684694
AKU26797.1	0.00198638102054058	0.0120466637901157	NaN	0.00290244829826233
AKU26798.1	0.0596173827991064	0.0656583728437413	0.154776386204577	0.0652384438945814
AKU26799.1	0.146365586605268	0.168527170827452	0.209431632190282	0.170745781326976
AKU26800.1	0.837969156551257	0.851369614115042	0.596807593771647	0.566461663379345
AKU26804.1	0.800212315329709	0.413814018556423	0.913426346416234	0.533105904265625
AKU26807.1	0.0313537058375716	0.037966886567489	0.0720373392183976	0.0253259819516838
AKU26808.1	0.749411527345187	0.691686821328219	0.585470202029918	1.24382132320428
AKU26809.1	0.0954400980622119	0.104235204816574	0.13252375975909	0.0964471684661111
AKU26810.1	0.0757474499800061	0.0645193620698364	0.112411362874923	0.059568889895993
AKU26811.1	0.211325254058891	0.221054431888322	0.306690233557504	0.255884666436902
AKU26812.1	0.0464521961510069	0.0457445941313229	0.0436087208640281	0.0306045172603451
AKU26813.1	0.0489179932812046	0.0271034479438062	0.0212910039768552	0.0347585973683495
AKU26814.1	0.166032866178881	0.141471389715414	0.0954692305197238	0.118755574681121
AKU26815.1	0.0978720220336577	0.107162891375556	0.0884117063787632	0.0990953914742479
AKU26816.1	0.580277453363074	0.646771365946572	0.692422876032622	0.387627533482336
AKU26819.1	0.529408708525518	0.418918281021252	0.26241627962212	0.585364831005844
AKU26820.1	0.145933826862449	0.156720501084295	0.111625479749056	0.115606797353906
AKU26821.1	0.354527254679358	0.436071719448896	0.360616671853781	0.338843411865204
AKU26822.1	0.0215064864610382	0.040862245411489	0.0299980712652071	0.0272966719518976
AKU26823.1	0.00796420729101609	0.00389492051576138	0.0074246378424098	0.00800801333484058
AKU26824.1	0.154941163466513	0.171229269188684	0.207476045560712	0.157426338009497
AKU26825.1	0.0450254127169415	0.0826801694757794	0.0881274360943967	0.0468729445834879
AKU26826.1	0.0697053261731664	0.0865500872942075	0.0258549355556912	0.101252372700393
AKU26828.1	0.027587894217671	0.0204051178148128	0.0331829715339084	0.0181988752896181
AKU26829.1	0.420730545291281	0.542440967816919	0.692336042315201	0.583084818501224
AKU26830.1	0.353347221394206	0.357629423733109	0.224367642779884	0.359352522570596
AKU26831.1	0.209933826017636	0.189994572338439	0.21360656704994	0.203194368501913
AKU26833.1	0.02966339671235	0.0404175452828139	0.0480447851821701	0.0376478145066045
AKU26835.1	0.00568924529486452	0.00516210180805279	0.00362095030503678	0.00581099843920059
AKU26838.1	0.235082482216302	0.249162793544589	0.428457188120494	0.293622267418213
AKU26839.1	0.720761190902849	0.62201194285142	0.935351199390862	0.957536893426544
AKU26840.1	0.992748924511771	0.927986264448826	1.11415845346964	1.29008352031499
AKU26841.1	0.683621130058778	0.80039366689294	0.917128085891457	0.885275365246672
AKU26842.1	6.3093667379835	8.02163774919009	9.85294520064955	6.07469248060369
AKU26844.1	0.38977680590764	0.471623876076886	0.604993507372658	0.626002216831946
AKU26845.1	0.231125043278537	0.271235451174636	0.313689284132087	0.387735644324987
AKU26846.1	5.99431146742654	5.80987754161607	6.62961687392863	4.69254226022638
AKU26847.1	0.222854467525783	0.186570460618529	0.691958266471248	0.204279697646003
AKU26848.1	4.18739655963597	4.3510689735802	3.05390411940273	4.51357466038884
AKU26849.1	1.05611733143515	1.22346133856225	1.23014958073591	1.47660649455704
AKU26850.1	3.79822411495084	3.63371415660585	3.26594519618278	3.54283981435195
AKU26851.1	8.91549926526494	11.1111189090576	10.7047654885283	11.5429404990281
AKU26852.1	0.814317060487586	1.28932578952544	1.38518509611859	0.771665658080825
AKU26853.1	1.44751105995223	1.46257533157111	1.22661019065291	1.75520471630604
AKU26854.1	0.0768834942658854	0.0833323829796044	0.118799038109805	0.0984980292871578
AKU26855.1	0.169786949435831	0.166748249914512	0.240906390908976	0.164756737108211
AKU26856.1	0.113328919140635	0.164601190950886	0.143811816105758	0.0878111969904917
AKU26857.1	1.00417817818755	2.9357457352299	3.14297827944754	1.45631016678776
AKU26858.1	0.859771253313533	1.01410612485453	1.71570348653444	1.08974042948083
